Atom     Average OP     OP stem
M_C3_M M_C3H3_M -0.32645340189679084 0.0011122203613723328
M_C4_M M_C4H41_M -0.29272483268079447 0.001280974939159009
M_C4_M M_C4H42_M -0.12499887773510657 0.0015872655820069789
M_C6_M M_C6H6_M -0.02048236894373396 0.0017552464389850703
M_C7_M M_C7H71_M -0.23494997007269977 0.001338053983426736
M_C7_M M_C7H72_M -0.29601210043156473 0.0012690992016498512
M_C8_M M_C8H8_M -0.3510542065114877 0.001178000148008012
M_C14_M M_C14H14_M -0.3463882788914611 0.0011258157930858525
M_C15_M M_C15H151_M -0.32273504437935824 0.0013289370094839927
M_C15_M M_C15H152_M -0.25554831261164346 0.001373167950966225
M_C16_M M_C16H161_M -0.05842197619380165 0.0015391947220392455
M_C16_M M_C16H162_M -0.16752539417448914 0.0015231565413615302
M_C17_M M_C17H17_M -0.337946015237551 0.0011356140267224754
M_C18_M M_C18H181_M 0.100319552654538 0.0012956292829191872
M_C18_M M_C18H182_M 0.09991614901064567 0.0011959672227078453
M_C18_M M_C18H183_M 0.09688820539637306 0.001124956442655
M_C12_M M_C12H121_M -0.05864054347567298 0.0016785993105995617
M_C12_M M_C12H122_M -0.34470252414698294 0.0011483790417613458
M_C11_M M_C11H111_M -0.34729507792364994 0.0011187658341252956
M_C11_M M_C11H112_M -0.1803891383907595 0.00140741610676002
M_C9_M M_C9H9_M -0.34987183412277084 0.0011412062531849436
M_C19_M M_C19H191_M 0.09866745822342124 0.0014256607865227775
M_C19_M M_C19H192_M 0.10074857064211695 0.0015185780289231363
M_C19_M M_C19H193_M 0.10265151174067175 0.0015316966039772702
M_C1_M M_C1H11_M -0.1644558652750876 0.0014839014482952364
M_C1_M M_C1H12_M -0.3131734691984697 0.0012116366147229506
M_C2_M M_C2H21_M -0.18940056044099013 0.0013223013747739952
M_C2_M M_C2H22_M -0.30138426915047706 0.0012053684402055984
M_C20_M M_C20H20_M -0.3244625330783682 0.0012498003266293845
M_C21_M M_C21H211_M 0.08078427332787554 0.001020650176840725
M_C21_M M_C21H212_M 0.08102418735300494 0.0010515306989166858
M_C21_M M_C21H213_M 0.08038823220243119 0.000934583303668046
M_C22_M M_C22H221_M -0.10021537891115213 0.003510867072704855
M_C22_M M_C22H222_M -0.282880427805596 0.0013522332665880847
M_C23_M M_C23H231_M -0.06239024243397968 0.0029521978541187563
M_C23_M M_C23H232_M -0.26103135351612505 0.0012089678147265775
M_C24_M M_C24H241_M -0.08501875106305688 0.002089146143914523
M_C24_M M_C24H242_M -0.21645858938213053 0.0010803532897691052
M_C25_M M_C25H25_M -0.11185863244192665 0.0013439563443572342
M_C26_M M_C26H261_M 0.009877065002423259 0.0007941354957841278
M_C26_M M_C26H262_M 0.007310444666832673 0.0008923457634282438
M_C26_M M_C26H263_M 0.007476598961788942 0.0009799086427870831
M_C27_M M_C27H271_M -0.006340760129900271 0.0010407032109132047
M_C27_M M_C27H272_M -0.0056748098402100225 0.0010673425701161969
M_C27_M M_C27H273_M -0.005537076496707563 0.0011769856074238484
