Atom     Average OP     OP stem
M_G1_M M_G1H1_M -0.19217498397132718 0.003237635399134476
M_G1_M M_G1H2_M -0.026133934421615365 0.0030924303081667948
M_G1C3_M M_G1C3H1_M -0.26914641041192744 0.0014229009642170054
M_G1C3_M M_G1C3H2_M -0.2500227793726056 0.001551239851311121
M_G1C4_M M_G1C4H1_M -0.23872836206027234 0.0012395921802294887
M_G1C4_M M_G1C4H2_M -0.22724573636498702 0.0013102641440305796
M_G1C5_M M_G1C5H1_M -0.26953268720655615 0.0011032800640716869
M_G1C5_M M_G1C5H2_M -0.26618716570026196 0.0011614639080073758
M_G1C6_M M_G1C6H1_M -0.276900704585329 0.0011335944934011371
M_G1C6_M M_G1C6H2_M -0.2743597917909103 0.0011991757766176899
M_G1C7_M M_G1C7H1_M -0.2912833667981887 0.0010897492947129542
M_G1C7_M M_G1C7H2_M -0.28951429977620385 0.0011444479157270095
M_G1C8_M M_G1C8H1_M -0.2882066211790925 0.0011483633253316107
M_G1C8_M M_G1C8H2_M -0.28706815340719893 0.0011545678376658278
M_G1C9_M M_G1C9H1_M -0.29022933109300253 0.0011291428638135783
M_G1C9_M M_G1C9H2_M -0.2898154690667329 0.0011448956855023298
M_G1C10_M M_G1C10H1_M -0.27991900451577234 0.0011797883666753114
M_G1C10_M M_G1C10H2_M -0.2795525866542211 0.0011875708954682787
M_G1C11_M M_G1C11H1_M -0.2740439717898646 0.0011977084137689948
M_G1C11_M M_G1C11H2_M -0.27373822144916266 0.0011959906954694412
M_G1C12_M M_G1C12H1_M -0.25682306205736827 0.001236029488234419
M_G1C12_M M_G1C12H2_M -0.2568723642900626 0.0012312995918135625
M_G1C13_M M_G1C13H1_M -0.2431833433877918 0.0012194448975704523
M_G1C13_M M_G1C13H2_M -0.24388371193518332 0.0012088603728024757
M_G1C14_M M_G1C14H1_M -0.21696074895168835 0.0011869691316857148
M_G1C14_M M_G1C14H2_M -0.21771396530003098 0.0012025667634227735
M_G1C15_M M_G1C15H1_M -0.18971564911846098 0.0010729004627779324
M_G1C15_M M_G1C15H2_M -0.19013938912025313 0.0010786301520868376
M_G1C16_M M_G1C16H1_M -0.1441377027644255 0.0008728841871960897
M_G1C16_M M_G1C16H2_M -0.14418466297887 0.0008911690598887153
M_G1C17_M M_G1C17H1_M -0.04620253864945577 0.0003858930597057853
M_G1C17_M M_G1C17H2_M -0.04722795552131201 0.00039564186594384806
M_G1C17_M M_G1C17H3_M -0.04661820427862535 0.0003571840413278114
M_G2_M M_G2H1_M -0.20563755957534374 0.003085762646492793
M_G2C3_M M_G2C3H1_M -0.09991268366308137 0.0022020582208681326
M_G2C3_M M_G2C3H2_M -0.14956899747720884 0.0016608136559033333
M_G2C4_M M_G2C4H1_M -0.2506081553466321 0.0013727621419027303
M_G2C4_M M_G2C4H2_M -0.25128247611487636 0.0012434833857491872
M_G2C5_M M_G2C5H1_M -0.25457311926600856 0.0012351865333793267
M_G2C5_M M_G2C5H2_M -0.2560208262302784 0.0011653147950356094
M_G2C6_M M_G2C6H1_M -0.2731717154919478 0.0012483985859659582
M_G2C6_M M_G2C6H2_M -0.27094957499487876 0.0011926475333069349
M_G2C7_M M_G2C7H1_M -0.2508867568922655 0.0012345777998510631
M_G2C7_M M_G2C7H2_M -0.2505099801625386 0.0012448270818862753
M_G2C8_M M_G2C8H1_M -0.2401344734190421 0.001197503193529517
M_G2C8_M M_G2C8H2_M -0.24042716109023643 0.0011996922487644468
M_G2C9_M M_G2C9H1_M -0.14563037087827832 0.0012378433658885501
M_G2C9_M M_G2C9H2_M -0.1442518983109477 0.0012130393017337436
M_G2C10_M M_G2C10H1_M -0.0871761285631301 0.0012970227137199877
M_G2C11_M M_G2C11H1_M -0.07865951773007497 0.0012639350933148622
M_G2C12_M M_G2C12H1_M -0.1336072508050656 0.0013696501694319785
M_G2C12_M M_G2C12H2_M -0.13432345593976058 0.0013434304618688358
M_G2C13_M M_G2C13H1_M -0.20192970452529105 0.0013520527830431111
M_G2C13_M M_G2C13H2_M -0.20174760891451474 0.001388467231823684
M_G2C14_M M_G2C14H1_M -0.21358953706246414 0.0013338141947687682
M_G2C14_M M_G2C14H2_M -0.21354612468417122 0.0013419650189742931
M_G2C15_M M_G2C15H1_M -0.21930349039688704 0.0013048792828617092
M_G2C15_M M_G2C15H2_M -0.21987854643699245 0.0013117407705857298
M_G2C16_M M_G2C16H1_M -0.2016378192497585 0.0012194024363121753
M_G2C16_M M_G2C16H2_M -0.2013511574568693 0.0012210602974984514
M_G2C17_M M_G2C17H1_M -0.18219847731796796 0.0010981219255671397
M_G2C17_M M_G2C17H2_M -0.18241233840706575 0.0011252687636526036
M_G2C18_M M_G2C18H1_M -0.13984524638579257 0.0008942837562644457
M_G2C18_M M_G2C18H2_M -0.1401301819619834 0.0008952064549115973
M_G2C19_M M_G2C19H1_M -0.04826878040680635 0.00041918975031788116
M_G2C19_M M_G2C19H2_M -0.04802982627761871 0.0004341122261575373
M_G2C19_M M_G2C18H3_M -0.04776405374528454 0.0004192417637370374
M_G3_M M_G3H1_M -0.21277832390011098 0.002640614949505784
M_G3_M M_G3H2_M -0.22134143386504632 0.001943443255312512
M_G3C4_M M_G3C4H1_M 0.07807433680206055 0.0014526637567371151
M_G3C4_M M_G3C4H2_M 0.05558143195948999 0.0013650433987286682
M_G3C5_M M_G3C5H1_M -0.015819139688604253 0.001099545722086191
M_G3C5_M M_G3C5H2_M -0.004043703849644159 0.0012610947797990167
