 -4.0212  0.00000000
 -3.9777  0.00000000
 -3.9342  0.00000000
 -3.8908  0.00000000
 -3.8473  0.00000000
 -3.8038  0.00000000
 -3.7604  0.00000000
 -3.7169  0.00000000
 -3.6734  0.00000000
 -3.6299  0.00000000
 -3.5865  0.00000000
 -3.5430  0.00000000
 -3.4995  0.00000000
 -3.4561  0.00000000
 -3.4126  0.00000000
 -3.3691  0.00007493
 -3.3256  0.00111211
 -3.2822  0.00583578
 -3.2387  0.01500522
 -3.1952  0.04122903
 -3.1517  0.08778890
 -3.1083  0.17022344
 -3.0648  0.30694696
 -3.0213  0.56861585
 -2.9779  0.98236046
 -2.9344  1.68343877
 -2.8909  2.62255741
 -2.8474  4.08516043
 -2.8040  6.11197937
 -2.7605  9.07861453
 -2.7170  12.99992409
 -2.6736  18.11009838
 -2.6301  24.70579761
 -2.5866  33.02459491
 -2.5431  42.65457700
 -2.4997  53.83935960
 -2.4562  66.24903121
 -2.4127  80.74287891
 -2.3692  96.65422593
 -2.3258  114.48731484
 -2.2823  132.28538655
 -2.2388  150.68391502
 -2.1954  169.36911904
 -2.1519  188.63815042
 -2.1084  207.00001434
 -2.0649  224.56801239
 -2.0215  239.93773724
 -1.9780  253.41316836
 -1.9345  266.02655247
 -1.8910  276.43506715
 -1.8476  286.95657880
 -1.8041  296.60567747
 -1.7606  304.25599159
 -1.7172  311.34771253
 -1.6737  315.88716695
 -1.6302  320.73321950
 -1.5867  324.19639484
 -1.5433  327.48838448
 -1.4998  329.40858402
 -1.4563  329.87666079
 -1.4129  327.99794292
 -1.3694  325.30024697
 -1.3259  321.02366960
 -1.2824  317.45124097
 -1.2390  312.01532327
 -1.1955  306.37972370
 -1.1520  300.87636613
 -1.1085  297.58888679
 -1.0651  294.12061706
 -1.0216  292.53582536
 -0.9781  290.70996062
 -0.9347  288.93604132
 -0.8912  288.35595947
 -0.8477  287.90896513
 -0.8042  287.30754591
 -0.7608  286.57111590
 -0.7173  284.29269803
 -0.6738  281.94214979
 -0.6303  280.03623790
 -0.5869  278.17513840
 -0.5434  276.66231711
 -0.4999  274.85052854
 -0.4565  272.38577586
 -0.4130  268.88421845
 -0.3695  267.22087245
 -0.3260  262.51490212
 -0.2826  258.18802515
 -0.2391  253.43932588
 -0.1956  248.71611882
 -0.1522  245.51797175
 -0.1087  241.81987003
 -0.0652  239.59452495
 -0.0217  237.95490123
  0.0217  238.55193781
  0.0652  239.47668985
  0.1087  241.81881035
  0.1522  245.05222608
  0.1956  248.98426260
  0.2391  252.72383420
  0.2826  257.65302195
  0.3260  262.75044957
  0.3695  266.41551948
  0.4130  269.73775449
  0.4565  273.33398834
  0.4999  275.24338682
  0.5434  278.04104045
  0.5869  279.64037508
  0.6303  280.39230410
  0.6738  282.63373760
  0.7173  282.99547127
  0.7608  283.87557894
  0.8042  285.16785639
  0.8477  286.21737769
  0.8912  286.94123692
  0.9347  288.64571092
  0.9781  290.25791319
  1.0216  292.51628838
  1.0651  294.88183771
  1.1085  297.68708209
  1.1520  302.02680428
  1.1955  306.03732736
  1.2390  310.97613465
  1.2824  315.43020481
  1.3259  320.40256759
  1.3694  325.81854572
  1.4129  330.61371003
  1.4563  334.09296526
  1.4998  335.63073696
  1.5433  336.53940777
  1.5867  336.17282220
  1.6302  332.70315477
  1.6737  326.56277377
  1.7172  319.16469849
  1.7606  310.89156171
  1.8041  301.89572343
  1.8476  293.15815538
  1.8910  282.94875792
  1.9345  271.15590957
  1.9780  258.31042592
  2.0215  243.96442895
  2.0649  225.70315545
  2.1084  205.45782977
  2.1519  184.72818468
  2.1954  165.02909772
  2.2388  144.99607017
  2.2823  125.87197135
  2.3258  107.75619319
  2.3692  90.81546409
  2.4127  75.53956468
  2.4562  61.52088130
  2.4997  49.33862806
  2.5431  38.56107522
  2.5866  29.59109632
  2.6301  22.08674774
  2.6736  15.87116524
  2.7170  11.07113981
  2.7605  7.56972988
  2.8040  4.88562049
  2.8474  3.07952741
  2.8909  1.81996734
  2.9344  0.98148066
  2.9779  0.52753740
  3.0213  0.24861861
  3.0648  0.11865914
  3.1083  0.04445258
  3.1517  0.01538440
  3.1952  0.00473060
  3.2387  0.00163618
  3.2822  0.00044624
  3.3256  0.00007375
  3.3691  0.00000000
  3.4126  0.00000000
  3.4561  0.00000000
  3.4995  0.00000000
  3.5430  0.00000000
  3.5865  0.00000000
  3.6299  0.00000000
  3.6734  0.00000000
  3.7169  0.00000000
  3.7604  0.00000000
  3.8038  0.00000000
  3.8473  0.00000000
  3.8908  0.00000000
  3.9342  0.00000000
  3.9777  0.00000000
  4.0212  0.00000000
