# XRR profile for DPMS monolayer at 181 Å². Qz in Å⁻1, R adimensional. λ=1.5405 Å, αc=0.15 deg. From 10.1021/acs.langmuir.9b01450
0.02083333333333333, 0.00874312458022075
0.022222222222222213, 0.005515530640680374
0.02361111111111111, 0.003050458207530718
0.024999999999999994, 0.0016871078926222137
0.024999999999999994, 0.0009967159968972765
0.02638888888888888, 0.0006715270202328926
0.027777777777777776, 0.00048320006510311396
0.030555555555555544, 0.00034762508743877145
0.033333333333333326, 0.0001799857388692906
0.03680555555555555, 0.00008724769622802615
0.04166666666666667, 0.0000550143758902555
0.04722222222222221, 0.0000346863602360895
0.05277777777777777, 0.00002186962165721627
0.058333333333333334, 0.000014726354068674078
0.06527777777777775, 0.00001058866649594291
0.07083333333333332, 0.000007130093715311672
0.07604166666666666, 0.000005212947286315896
0.08333333333333333, 0.0000039376589235644
0.09166666666666666, 0.0000026505337179010932
0.10277777777777776, 0.0000014640488087369486
0.10972222222222221, 0.00000112427619680992
0.11805555555555554, 8.082387764751212e-7
0.12638888888888888, 6.627491911148691e-7
0.1388888888888889, 4.174792750389923e-7
0.14999999999999997, 3.000149227964247e-7
0.16249999999999998, 2.3021989798783548e-7
0.175, 1.3578667154518298e-7
0.18611111111111106, 9.758095842388021e-8
0.1972222222222222, 7.998634886592333e-8
0.2097222222222222, 5.381124198752786e-8
0.2222222222222222, 3.866353752192424e-8
0.2319444444444444, 2.9679755399527584e-8
0.2444444444444444, 2.2775101307275965e-8
0.25694444444444436, 1.4346502281966883e-8
0.2694444444444444, 1.1008953358222836e-8
0.2819444444444444, 7.909965752907481e-9
0.29236111111111107, 4.822737796862005e-9
0.30416666666666664, 3.1398200752407472e-9
0.31666666666666665, 2.1123306696908083e-9
0.33194444444444443, 9.572640427664783e-10
0.34722222222222215, 8.375598935186693e-10
0.37916666666666665, 1.0160258602482133e-10
