# XRR profile for DPMS monolayer at at 61 Å². Qz in Å⁻1, R adimensional. λ=1.5405 Å, αc=0.15 deg. From 10.1021/acs.langmuir.9b01450
0.01805555555555556, 0.009341074275787042
0.01944444444444446, 0.005892742452913086
0.023611111111111124, 0.003050458207530712
0.02500000000000001, 0.0014791083881682103
0.026388888888888892, 0.0009330837689634202
0.029166666666666674, 0.0005159635802188192
0.030555555555555558, 0.00028536245025216167
0.03611111111111112, 0.00012948582322483193
0.04305555555555554, 0.00007156201154186144
0.04722222222222222, 0.00003956412700296897
0.05416666666666667, 0.00002844773010915969
0.05833333333333335, 0.000016797246488188918
0.06527777777777777, 0.000011308700397419552
0.0736111111111111, 0.00000667367540189763
0.08055555555555555, 0.000004493033767335421
0.09444444444444444, 0.000002322906589836535
0.10277777777777777, 0.000001783486561396163
0.1111111111111111, 0.0000012821431249125286
0.11805555555555555, 9.845867075198398e-7
0.1263888888888889, 7.559482456479201e-7
0.1388888888888889, 4.4586804630751427e-7
0.14722222222222223, 3.2053319748249096e-7
0.16249999999999998, 1.889855380422815e-7
0.17222222222222225, 1.271875039650707e-7
0.1861111111111111, 8.010337113168577e-8
0.1986111111111111, 4.7246003671215406e-8
0.20972222222222223, 2.787139653323829e-8
0.22083333333333335, 1.7559971613909178e-8
0.23333333333333336, 8.502053031016012e-9
0.24444444444444444, 3.6096103019513823e-9
0.2583333333333333, 1.531927086856128e-9
0.2694444444444444, 2.2700307803917915e-10
0.28055555555555556, 6.494409698611064e-10
0.2930555555555555, 5.684372630136561e-10
0.3041666666666667, 6.914517892304662e-10
0.31666666666666665, 1.0940763217826985e-9
0.3319444444444445, 1.5171612647683869e-9
0.3472222222222222, 1.7270367825556752e-9
0.36250000000000004, 2.24240620095615e-9
0.37916666666666665, 1.610292469271844e-9
0.3944444444444445, 1.3192207093475617e-9
0.4097222222222222, 1.4060989146574388e-9
0.4263888888888888, 8.288807687656368e-10
0.44305555555555554, 1.00752067809783e-9
0.45833333333333326, 4.0029572531740015e-10
0.4736111111111111, 4.866561569297299e-10
0.4902777777777777, 5.186104575069113e-10
0.5055555555555555, 1.6914297627322092e-10
